파종		(播種)   semado. ～기 (機) ㉠semilo. ㉡semmaŝino. ～기 (期) semotempo. (땅을)～할 수 있게 준비한 semtaŭga.
파죽지세		(破竹之勢)   situacio (forto) forbalaii (ataki, konkeri) ĉion antaŭ sia vojo.
파지		(破紙)   ①forĵetita (senutila) papero. ②paperaĉo. ③<인쇄> makulaturo.
파직		(罷職)하다   → 파면 (罷免)하다.
파찰음		(破擦音)   afrikato. 예: ĉ, ĝ, c, dz 따위.
파천		(播遷)   reĝa rifuĝo (fuĝo) (el palaco).
파천황		(破天荒)의   senprecedenca.
파철		(破鐵)   ferrubo.
파초		(芭蕉)   <식물> ①banana arbo. ②pizango.
파출부(派出婦)		①mastrumistino. ②mastrumad-helpantino. ③dompurigistino.
파출소		(派出所)   policejo.
파충류		(爬蟲類)   ①rampuloj. ②reptilioj. ～의 총칭 saŭro. ※도롱뇽, 악어 따위.
파치		(破-)   ①rompitaĵo. ②fuŝaĵo. ③difektitaĵo.
파카		anorako.
파키스탄		Pakistano. ～ 사람 pakistanano.
파킨슨병		(病)   <의학> parkinsono.
파탄		(破綻)   ① (실패)fiasko, malsukceso. ② (결렬)rompiĝo. ③ (파산)bankroto, ruiniĝo.
파토(→파투		破鬪). ~나다 (iu afero, kartoludo) esti nuligita (senvalidigita).
파토스		patoso.
파투(破鬪)		nuliĝo (senvalidiĝo) de kartoludo.
파트너		①partnero. ② (춤의-)parulo, kondukanto, kundancant (in)o.
파티		festo. 결혼～ edziĝa festo. 기념～ memorfesto. ～장소 festenejo.
파파라치		paparaĉio*.
파파베린		<화학> papaverino.
파파야		(나무)   <식물> ①papajo. ②papajarbo, kariko. ③melonarbo. ～열매 papajbero, papajfrukto.
파페라		popero. ～가수 popera kantisto.
파편		(破片)   ①fragmento. ② (돌・벽돌・기와・석고의-)rubo. ③ (나무・쇠・유리・돌의-)splito. ④rompiĝinta peco.
파푸아		사람 papuo.
파피루스		<식물> papiruso. ～의 약자 papiro. ～종이 papiruso.
파하다		(破-)   ① (격파)venki, superi. ② → 파괴.
파행		(爬行)   rampado. ～하다 rampi. ～동물 rampuloj. (跛行)하다   lami, lameti.
파행적		(跛行的)인   ①neglata. ②lamanta.
파헤치다		①priserĉi. ② (유적지 따위를-) serĉfosi. ③disfosi. ④ (밭고랑처럼-)plugi.
파형		(波形)   ondformo.
파혼		(破婚)   rompo de fianĉeco  (fianĉineco).
팍		①fortege. ②perforte. (갑자기)～밀다 ekpuŝi. ～하는 소리 krako. ～하는 소리를 내다 kraki. ☞ knari, eksplodi.
팍팍하다		malseka kaj ŝtopiga.
판1		① (장소)loko. ② (판국)stato de aferoj. ③ (때)momento. ④ (경우) okazo. ⑤ (승부)matĉo, ludo. 세 ～을 이기다 venki tri ludojn. 한 ～을 겨루다 havi matĉon (ludon).
판2		(瓣)   ①<식물>petalo. ②<기계, 해부> valvo.
판3		(瓣)   (깍지・포 (苞)의-) ①valvo, ② (꼬투리의-)klapo.
판4		(判)   <인쇄> formato. ☞ kvarto, oktavo, duonoktavo.
판5		(板)   (쇠․나무의 얇은-) lameno.
판6		(板)   (판자) ①tabulo. ② (금속・돌・나무 따위의-) plato. (라디오의) 주파수 ～ staciplato.
판7		(版)   ①eldono. 재 (再)～ la dua eldono. ②versio. 미국 소설의 한국어～ la korea versio de usona romano.
판가름하다		① (시비를-)juĝi (inter korekto kaj malkorekto). ② (결전)fari decid (ig)an batalon.
판각		(板刻)   ligna gravuro. ～본 (本) lignogravura (ksilografia) libro. ～화 (畵) ㉠lignogravuraĵo. ㉡ksilografia bildo.
판개		(辦蓋)   <식물> operkulo.
판검사		(判檢事)   juĝistoj kaj prokuroroj.
판결		(判決)   ①juĝo, juĝdecido. ☞ verdikto. ～에 의하여 주다 aljuĝi. ～을 내리다 juĝi. ～의 juĝa. ② (배심관의-)verdikto. ～하다 verdikti. ③<법률>dekreto. ～하다 dekreti. ～하다 decidi.
판공비		(辦公費)   oficiala elspezo.
판국		(-局)   ①situacio. ②la stato de aferoj. 위험한 ～에 en la danĝera situacio.
판권		(板權)   ①kopirajto. ②aŭtororajto. (책 끝의-) ～면 (面) <인쇄> kolofono.
판금		(板金)   ①metalplato. ②lamena metalo.
판다		곰 <동물> pando.
판단		(判斷)   ①juĝo. ～하다 juĝi. (예상하여) ～판단하다 antaŭjuĝi. ②decidi. ～하다 <비유> mezuri. 누구의 공적을 ～하다 mezuri ies meritojn. ～력 ㉠prudento. ～이 없는 senprudenta. ㉡racio. ～을 흐리게 하다 <비유> blindigi.
판도		(版圖)   teritorio.
판도라		<그리스신화> Pandora.
판독		(判讀)   ①deĉifrado. (암호 따위를)～하다 deĉifri. ② (기상 사진의-)diagnozo.
판돈		①vetmono, ②vetaĵo. ③mono por vetludo. ③ludmono. ～을 싹 쓸다 rasti (forbalai) vetmonon.
판례		(判例)   ①jurisprudenco. ②juĝista precedenco.
판로		(販路)   merkato. ～를 개척하다 trovi (malfermi) merkaton.
판막		(瓣膜)   <해부> valvo. ～모양의 klapforma. ～장애 (障碍) klapodifekto. 심장～ kora valvo.
판매		(販賣)   vend (ad)o. ～가 (價) vendoprezo. ～되다 vendiĝi. ～소 vendejo. ～하다 vendi. 신용～ kredita vendo. 현찰～ kontanta vendo.
판매대		(販賣臺)   butiktablo.
판매수익		①profito de vendo. ②<비유>marĝeno. ～의 marĝena.
판매장		(販賣場)   (백화점의-) sekcio (fako) de vendejo.
판명		(判明)되다   ①evidenitiĝi. ②certiĝi. ③montriĝi. ④pruviĝi. ⑤konfirmiĝi. ⑥klariĝi. ☞ aperi.
판무		(辦務)하다   ①administri. ②trakti aferojn.
판박이		① (책)presita libro. ② (모양)stereotipa formo.
판벽		(板壁)   ①panelmuro. ②muro de septo.
판별		(判別)하다   ①distingi. ②diferencigi. ③juĝi.
판별식		(判別式)   diskriminanto.
판본		(板本)   → 판각본.
판사		(判事)   ①juĝisto. ② (스페인․포르투갈의-)alkado. ～보좌관 (輔佐官) asesoro. ～석 (席) tribuno. 배석～ asociita (akompana) juĝisto. 수석～ prezidanta juĝisto.
판상근		(板狀筋)   (후두부의-) splenio.
판새류		(동물)   ①lamenbrankuloj. ②lamelibranko*. ～물고기 elasmobrankoj.
판서		(判書)   panso (ŝtatoficisto de Choson-Dinastio, kies rango estas egala al hodiaŭa ministro). (板書)   skribado sur nigra tabulo.
판세		(-勢)   ① (도박의-)la tendenco de la vetludo. ② (형세)situacio, la stato de aferoj. ③ (전망) perspektivo.
판셈하다		egale dividi (porciigi) la tutan posedaĵon de la ŝuldanto.
판소리		pansori (korea opero).
판수		blinda divenisto (sortdivenisto).
판시		(判示)하다   prezenti (elmontri) juĝdecidon de la kazo.
판야		①bombako, bombakso. ②kapoko. ～나무 kapokujo, kapokarbo.
판에		박힌 <비유> stereotipa. ☞ rutina, gurdita. ～ 일 rutino.
판연		(判然)한   ①certa. ②klara. ③distingiĝa. ④evidenta.
판유리		①glaco. ②spegulvitro. ③plato el vitro.
판이		(判異)한   tute malsama. 판이하게 다른 malsimila, diferenca.
판자		(板子)   ①panelo. ②tabulo. 작은 ～ tabuleto. ～장식 kasono. ～지붕 ŝindo. ～집 kabano el tabuloj. ～촌 ladvilaĝo.
판재		(板材)   panelo por ĉerko.
판정		(判定)   ①juĝo. ②decido. ③<운동>verdikto. ～을 내리다 verdikti.
판정승		(判定勝)하다   venki laŭ la verdikto (poentoj).
판정패		(判定敗)하다   malvenki (esti venkita) laŭ verdikto (poentoj).
판지		(板紙)   ①kartono. ～로 만든 상자 kartono. ～지로 장정 (裝幀)하다 kartoni. ～장정 kartonaĵo. ～제품 kartonaĵo. ～포장 (상자) kartonaĵo. ② (볏짚으로 만든-) pajlkartono. ③karto.
판치다		①superi ĉiujn ĉeestantojn. ②mastri (regi) la situacion.
판크라티움		<식물> pankracio.
판크레아틴		<화학> pankreatino.
판크로의		<사진> pankromata.
판테온		panteono.
판토마임		pantomimo.
판토텐산		(酸)   pantotenato*.
판판이		①ĉiufoje. ②en ĉiu ludo (matĉo). ～이 지다 esti venkita ĉiufoje.
판판하다		①ebena. ②plata. ③glata. 판판한 길 glata vojo.
판화		(版畵)   → 판각.
팔		(八)   <수사> ok. ～백 okcent. (음악의) ～분음표, ～분의 일 (一) okono. ～십 okdek. ～의 글자, 숫자 ～ oko. ～각형 okangulo. ～면체 (面體) okedro. 제 ～의 la oka. brako. ～오금 brakfaldo. ～에 ～을 끼고, 서로 ～을 끼고 brako en (ĉe) brako. ～을 십자모양으로 뻗다 diskruci brakojn. ～을 엇갈리게 하다 kruci la brakojn. ～을 활짝 벌이고 kun larĝe (plene) malfermitaj brakoj. ～의 굽혀지는 곳 fleksloko de brako. ～안에 안다 enbrakigi. ～오금 la interno (fleksloko) de kubuto.
팔가락지		braceleto. ☞ brakringo.
팔각정		(八角亭)   okangula pavilono.
팔각형		okangulo.
팔걸이		brakapogilo. ～의자 brakseĝo.
팔괘		(八卦)   ok signoj de sortdiveno.
팔꿈치		<해부> kubuto. ～근육 ankoneo. ～의 오목 들어간 곳 kaveto. ～로 쿡 찌르다 kubuti, kubutpuŝi. ~머리 olekrano.
팔난봉		①diboĉulo. ②voluptulo.
팔다		vendi. 눈을 ～ forturni ies okulojn. 다 ～ ㉠elvendi. ㉡disvendi. ㉢forvendi. ㉣elĉerpi. 도매 (소매)로 ～ vendi pogrande (pomalgrande). 되～ revendi. 이름을 ～ utiligi ies nomon (reputacion, prestiĝon). 자기의 명예를 ～ vendi sian honoron. 자기의 양심을 ～ vendi sian konsciencon. 자신 (의 몸)을 누구에게 ～ ㉠vendi sin al iu. ㉡prostitui. 정신을 ～ distri (deturni) ies atenton. 현찰로 (외상으로) ～ vendi kontante (kredite, je kredito). 파는 곳 vendejo. ☞ butiko, bazaro. 파는 사람 vendanto. (상품을)팔러 다니다 vojaĝi (por vendi varojn).
팔다리		①brakoj kaj kruroj. ②membraro. ☞ 사지 (四肢). ～로 kvarpiede. ～를 쭉 펴다 streĉi la membrojn.
팔도		(八道)   ①ok provincoj (de Koreio). ② (전국)tuta Koreio. (八度)음정   <음악> ①oktavo. ②diapazono, tonamplekso.
팔등신		(八等身)   (의 미인) alta kaj belfigura belulino.
팔딱거리다		가슴이 ～ koro pulsetas (batas). 물고기가 (개구리가) ～ fiŝo (rano) baraktas (saltetas).
팔딱팔딱		bat-bate.
팔뚝		antaŭbrako.
팔라듐		<화학> paladio.
팔라틴		<지리> Palatino.
팔랑개비		① (장난감)papera ventmuelilo, turnoludilo. ② (경망한 사람)ĉirkaŭ-kuremulo.
팔랑거리다		flirt (et)i.
팔레스티나		<지리> Palestino.
팔레트		paletro.
팔리다		① (물건이-)vendiĝi. ② (눈․정신이-)distriĝi, deturniĝi.
팔리어		palio. ※梵語의 俗語.
팔림새		<상업> debito.
팔만대장경		la Korea Tripitako*.
팔매		ĵetado. ～질하다 ĵeti. 돌～ ŝtonĵetado.
팔면		(八面)   ① (여덟면) ok flankoj. ② (여러 방면)ĉiuj flankoj. ～체 (體) ①okedro. ②oktaedro.
팔모		(八-)   (-꼴) okangulo.
팔목		①manradiko. ②pojno.
팔미틴산염		(酸鹽)   palmitato.
팔방		(八方)   ĉiuj direktoj (flankoj). ～미인 (美人) ㉠ (미인)belulino de ĉiuj flankoj. ㉡ĉies amiko. ㉢diverstalentulo.
팔베개		～를 베다 apogi (meti) la kapon sur la antaŭbrakon.
팔변형		(八邊形)   okangulo.
팔분쉼표		okonnota ripozo.
팔분원		(八分圓)   <기하> oktanto.
팔분음표		<음악> ①okonnoto. ②kroĉo*.
팔분의		(八分儀)   <항해> oktanto.
팔불용		(八不用)   → 팔불출.
팔불출		(八不出)   ①sentaŭgulo. ②ekstrema stultulo. ③homo taŭga por nenio.
팔삭둥이		①infano naskita du monatojn pli frue ol la normala akuŝo. ②stutulo. ③idioto.
팔심		brakforto.
팔씨름		brakluktado.
팔오금		interno (fleksloko) de kubuto.
팔월		(八月)   aŭgusto. ～한가위 mezaŭtuna festivalo.
팔이		①vendisto. ②kolportisto. 신문～ ĵurnala vendisto.
팔인교		(八人轎)   palingjo (palankeno portita de ok portantoj).
팔일오		(八一五)   → 광복절.
팔자		(八字)   ①destino. ②sorto. ～좋게 ㉠fortune. ㉡bonŝance. ～사납다 esti misfortuna. (八字)걸음   paŝado kun eksteriĝintaj piedfingroj. ～을 걷다 paŝadi (iradi) kun eksteriĝintaj piedfingroj.
팔절판		(八折判)   (의 책) <인쇄> ①oktavo. ②inoktavo*.
팔죽지		supra brako.
팔짓하다		gesti per brako.
팔짱끼다		kruci (interplekti, faldi) la brakojn.
팔찌		①braceleto. ②ĉirkaŭmano. ③brakringo.
팔촌		(八寸)   malproksima parenco. 사돈의 ～ → 사돈 (査頓).
팔팔		끓다 bolegi.
팔팔한		① (생기 있는)vigla, aktiva. ②다혈질의-)kolerema, temperamenta, eksplodema, nervoza.
팔포인트의		<인쇄> petita. ～ 활자 (活字) petitlitero. 크기가 ～ 텍스트 petitlitera teksto.
팔행시		(詩)   <시문> ①stanco. ～절 (節) oktavo. ②<운률>trioleto.
팜파		<지리> Pampaso.
팜파스토끼		(남미 산의-)   doliĥoto.
팝		(pop)   elstakigu.
팝송		pop-kanto.
팝업메뉴		ŝprucmenuo.
팡이실		<식물> hifo.
팡타그뤼엘같은		pantagruela.
팡타그뤼엘식		철학자 pantagruelisto.
팡파르		fanfaro.
팥		ruĝa fabo. ～고물 pistita ruĝfabo. ～단자 ruĝfaba pastbulo. ～속 farĉo el ruĝa fabo.
팥소		ruĝ-faba farĉo.
팥죽		patĝuk (kaĉo el rizo kaj ruĝa fabo).
패		(牌)   ①tabuleto. ②karto. 판에 있는 것과 다른 ～를 내다 <트럼프> renonci. ～를 끊다 tranĉi. (무리)   ①grupo. ②bando. ③kompanio. 한쪽 ～ <운동> teamo. (覇)쓰다   ① (위기모면)uzi artifikon. ② (바둑)fari nenies poenton.
패가		(敗家)하다   bankrotigi (ruinigi) familion.
패가망신		(敗家亡身)하다   bankrotigi (ruinigi) kaj la familion kaj sin mem.
패각		(貝殼)   konko. ☞ karapaco, ŝelo, pekteno.
패각추방		(貝殼追放)   ostracismo.
패거리		→ 패 (무리).
패권		(覇權)   ①hegemonio. ②superregado. ～을 다투다 ㉠batali por la hegemonio (superregado). ㉡ (운동경기에서-)batali por ĉampioneco.
패기		(覇氣)   ①ambicia spirito. ②ambicio. ③aspiro. ～있는 ㉠ambicia. ㉡aventurema. ～없는 ㉠inerta. ㉡senspirita. ㉢senambicia. ㉣apatia. ㉤malvigla.
패널		panelo.
패니		(貝泥)   <지질> faluno.
패다		① (때리다)bati, (곤봉으로-) klabi. ② (장작을-)dishaki, fendi. 장작을 ～ dishaki (fendi) brullignon. ③ (이삭이-)spikiĝi.
패담		(悖談)   maldeca (perversa) parolo.
패덕		(悖德)   ①perverseco. ～한 ㉠perversa. ㉡malvirta. ②malmoralo. ～행위 malmorala konduto.
패도		(覇道)   regado de forto (potenco).
패떼기		(카드놀이-)   ①solitero. ②paciencludo.
패랭이		perengio (ĉapelo plektita per bamboo).
패랭이꽃		dianto. ☞ sileno.
패러그래프		alineo, paragrafo.
패러글라이더		paraglisilo*.
패러글라이딩		paragliso*.
패러독스		paradokso. ☞ ortodoksa.
패러디		parodio.
패러미터		parametro.
패럿		<전기> farado. ～감응전류요법 faradizaĵo, faradizado.
패류		(貝類)   konkuloj. ～학 (學) konkologio. ～학자 konkologo.
패륜		(悖倫)   perverseco. ～의 ㉠perversa. ㉡malmorala. ～아 (兒) ①senmoralisto. ②perversulo.
패망		(敗亡)하다   ①perei. ②malvenki. ③ruini. ④bankroti.
패멸		(敗滅)하다   ①detruiĝi. ②ruini.
패모		(貝母)   (-속의 식물) fritilario.
패물		(貝物)   konkvaroj. (佩物)   ①persona ornamaĵo. ②juvelo. ③breloko. ④ornamvesto.
패배		(敗北)   malvenko. ～하다 ㉠venkiĝi. ㉡malvenki.
패배주의		(敗北主義)   ①defetismo. ②malvenkemo. ～자 defetisto.
패색		(敗色)   signo de malvenko (perdo).
패석		(貝石)   fosilia konko.
패션		fasono. ～디자이너 ㉠modistino. ㉡fason-desegnisto.
패소		(敗訴)하다   perdi en proceso.
패스		(무료승차권․입장권)   pasbileto, paskarto.
패스네임		vojo.
패스워드		pasvorto.
패스트푸드		tujpreta manĝaĵo. ~식당 tujpreta manĝejo; krakmanĝejo.
패스포트		pasporto.
패스하기		(축구에서 공을-)   pasmovo.
패용		(佩用)하다   ①porti. ②surporti. ③ornami.
패운		(敗運)   malkreskanta (dekliniĝanta) sorto.
패이다		kaviĝi. (불규칙하게)패인 곳 <광물, 해부> anfrakto.
패인		(敗因)   kaŭzo de malvenko.
패자		(敗者)   venkito. 인생의 ～들 la venkitoj de la vivo. (覇者)   ①superreganto. ②ĉampiono.
패잔병		postvivanto (soldato) de venkita trupo.
패장		(敗將)   venkita generalo.
패전		(敗戰)하다   ①esti venkita en batalo. ②perdi batalon. ③suferi malvenkon.
패전국		(敗戰國)   venkita nacio.
패주		(敗走)시키다   disvenki. 적을 ～ disvenki la malamikon. (敗走)하다   forkuri venkite.
패징		ŝtopado.
패총		(貝塚)   konkstako.
패치		fliko, fliaĵo.
패킹액을		바르다 (사진 건판에-) okrigi.
패턴		ŝablono.
패하다		(敗-)   ①malvenki. ②esti venkita. ③perdi. 그 게임에서 ～ peri la ludon.
패혈성		(敗血性)   sepseco. ～의 sepsa.
패혈증		(敗血症)   sepsemio.
팩스		faks/o. ~ 발송기 faksilo.
팩시밀리		①faksimilo. ～로 보내다 faksimili. ②telebildigilo.
팬		(영화․야구팬 따위-)   ①adoranto. ②fervorulo. 플루트 panfluto.
팬지		<식물> ①penseo. ②violego. ③trikoloreto.
팬츠		①pantalono. ②kalson (et)o.
팬케이크		①patkuko, platkuko. ②krespo.
팬터그래프		pantografo. ☞ troleo.
팬터마임		pantomimo.
팬티		① (남녀용의 짧은-)kalsoneto. ② (남자용-)kalsono.
팸플릿		(假綴한-)   ①broŝuro. ②informilo. ③libreto, libredo. ④pamfleto, paskvilo. ～ 작가 (作家) pamfletisto.
팻말		anonca (notica) tabulo (tabuleto).
팽		돌다. ㉠ (머리가-)kapturniĝi. ㉡ (기절) sveni.
팽개치다		① (for)ĵeti. flankenĵeti. ② (내버려두다)neglekti, preterlasi.
팽나무		<식물> celtido.
팽대		(膨大)하다   ①ŝveli. ②plivastiĝi. ③plietendiĝi. ④ekspansii.
팽대부		(膨大部)   <해부> ampolo.
팽만		(膨滿)   plena satiĝo (ŝveliĝo).
팽배		(澎湃)하다   ①ŝveli. ②inundi. ③ondegi.
팽이		turbo. ～를 치다 bati turbon. ～처럼 돌다 ㉠turbi. ㉡turniĝi kiel turbo.
